sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
0,7,Forehand,0,0.0195,1.0189,0.4723,-36.07,-96.98,1.22,15.0,0.0,-75.0,1.1232,103.48,false
1,7,Forehand,24,0.0601,1.0206,0.4005,-41.32,-109.56,16.97,15.0,0.0,-75.0,1.098,118.31,false
2,7,Forehand,46,0.1045,1.0021,0.377,-43.4,-112.55,25.09,16.0,0.0,-75.0,1.0757,123.21,false
3,7,Forehand,70,0.132,0.9843,0.3014,-44.8,-113.4,29.3,16.0,0.0,-75.0,1.0378,125.4,false
4,7,Forehand,90,0.1289,0.9791,0.2672,-45.17,-112.43,34.48,16.0,0.0,-75.0,1.0231,125.97,false
5,7,Forehand,109,0.1388,0.9681,0.2213,-42.91,-109.07,39.86,16.0,0.0,-75.0,1.0028,123.8,false
6,7,Forehand,135,0.1453,0.9486,0.2062,-30.46,-101.87,42.54,18.0,8.0,-77.0,0.9816,114.52,false
7,7,Forehand,155,0.1318,0.9246,0.2042,-23.19,-98.69,38.57,18.0,8.0,-77.0,0.956,108.47,false
8,7,Forehand,176,0.058,0.9332,0.17,-23.8,-97.72,32.71,18.0,8.0,-77.0,0.9504,105.76,false
9,7,Forehand,197,0.014,0.947,0.1328,-28.38,-97.41,29.42,18.0,8.0,-77.0,0.9564,105.64,false
10,7,Forehand,218,-0.0126,0.9602,0.0863,-31.8,-94.85,29.24,18.0,8.0,-77.0,0.9642,104.22,false
11,7,Forehand,243,-0.0291,0.9602,0.0867,-28.08,-91.67,32.96,19.0,8.0,-74.0,0.9645,101.38,false
12,7,Forehand,264,-0.0425,0.9435,0.093,-20.63,-93.87,36.13,19.0,8.0,-74.0,0.949,102.68,false
13,7,Forehand,281,-0.0468,0.9457,0.0537,-20.2,-94.85,36.01,19.0,8.0,-74.0,0.9484,103.45,false
14,7,Forehand,306,-0.0436,0.9558,0.0367,-10.19,-93.26,40.71,19.0,8.0,-74.0,0.9575,102.27,false
15,7,Forehand,327,-0.0653,0.9528,0.0481,-0.18,-90.15,45.1,19.0,8.0,-74.0,0.9562,100.8,false
16,7,Forehand,352,-0.0853,0.9417,0.0613,0.85,-86.18,42.66,20.0,12.0,-74.0,0.9475,96.17,false
17,7,Forehand,373,-0.0681,0.9075,0.0593,-11.11,-80.32,29.85,20.0,12.0,-74.0,0.912,86.41,false
18,7,Forehand,394,0.0245,0.9218,0.069,-8.97,-82.52,24.66,20.0,12.0,-74.0,0.9247,86.59,false
19,7,Forehand,418,0.0016,0.9843,0.0669,5.0,-86.98,32.17,20.0,12.0,-74.0,0.9865,92.87,false
20,7,Forehand,440,-0.1295,1.0227,0.1399,8.18,-92.1,48.28,18.0,17.0,-74.0,1.0403,104.31,false
21,7,Forehand,458,-0.2601,0.9803,0.4209,-33.63,-116.7,55.11,18.0,17.0,-74.0,1.0981,133.37,false
22,7,Forehand,482,-0.2823,0.9407,0.613,-71.23,-149.41,53.16,18.0,17.0,-74.0,1.1578,173.85,false
23,7,Forehand,502,-0.3206,0.8922,0.7637,-100.04,-194.89,57.62,18.0,17.0,-74.0,1.2174,226.51,false
24,7,Forehand,523,-0.3041,0.7885,0.9681,-127.38,-254.15,67.44,18.0,17.0,-74.0,1.2851,292.18,false
25,7,Forehand,549,-0.1865,0.6215,1.1476,-173.03,-326.6,72.2,21.0,22.0,-94.0,1.3183,376.59,false
26,7,Forehand,570,-0.0231,0.3519,1.2838,-236.21,-407.65,79.96,21.0,22.0,-94.0,1.3314,477.88,false
27,7,Forehand,589,0.5253,-0.2325,1.6365,-260.99,-549.62,133.54,21.0,22.0,-94.0,1.7344,622.92,false
28,7,Forehand,613,1.0503,-0.6885,1.8983,-211.85,-651.67,183.47,21.0,22.0,-94.0,2.2761,709.38,false
29,7,Forehand,633,1.8619,-1.0734,2.0225,-120.18,-751.04,228.33,23.0,21.0,-130.0,2.9511,794.13,false
30,7,Forehand,633,1.8619,-1.0734,2.0225,-120.18,-751.04,228.33,23.0,21.0,-130.0,2.9511,794.13,false
31,7,Forehand,659,3.2285,-1.5605,2.1498,36.62,-828.61,269.23,23.0,21.0,-130.0,4.1809,872.02,false
32,7,Forehand,679,4.0,-1.8003,2.6459,279.85,-865.23,268.43,23.0,21.0,-130.0,5.1227,948.16,false
33,7,Forehand,701,3.9847,-0.7947,2.014,563.6,-776.49,97.29,23.0,21.0,-130.0,4.535,964.39,false
34,7,Forehand,720,3.9943,0.8961,0.3571,743.16,-463.26,-199.04,23.0,21.0,-130.0,4.1091,898.06,false
35,7,Forehand,747,4.0,1.6444,-0.6437,824.1,600.59,-68.79,23.0,8.0,-79.0,4.3725,1022.04,false
36,7,Forehand,767,3.9999,0.626,2.0875,571.96,1409.24,477.17,23.0,8.0,-79.0,4.5551,1593.99,false
37,7,Forehand,788,3.9999,-0.1271,3.9999,203.67,1905.33,699.16,23.0,8.0,-79.0,5.6581,2039.76,false
38,7,Forehand,810,2.738,1.1588,0.7316,-24.35,2000.0,388.79,23.0,8.0,-79.0,3.0618,2037.59,false
39,7,Forehand,832,1.2982,1.0925,-1.6086,-100.95,2000.0,297.06,28.0,15.0,-111.0,2.3381,2024.46,false
40,7,Forehand,857,1.0616,0.6285,-1.939,-291.02,1999.88,27.77,28.0,15.0,-111.0,2.2982,2021.13,false
41,7,Forehand,875,1.0292,0.2958,-1.9434,-226.81,1999.33,-181.21,28.0,15.0,-111.0,2.2189,2020.3,false
42,7,Forehand,894,0.8003,0.1227,-2.0471,-75.44,1998.9,-275.21,28.0,15.0,-111.0,2.2014,2019.17,false
43,7,Forehand,915,0.6421,0.3372,-1.944,85.39,1999.21,-211.49,28.0,15.0,-111.0,2.0748,2012.17,false
44,7,Forehand,940,0.6237,0.3767,-1.8282,189.45,1999.88,-46.81,21.0,10.0,-89.0,1.9681,2009.38,false
45,7,Forehand,962,0.7701,0.1346,-1.8058,172.91,2000.0,114.81,21.0,10.0,-89.0,1.9678,2010.74,false
46,7,Forehand,981,0.9608,0.3428,-1.7948,-11.96,2000.0,201.9,21.0,10.0,-89.0,2.0645,2010.2,false
47,7,Forehand,1005,1.0446,0.4658,-1.8805,-132.14,2000.0,121.64,21.0,10.0,-89.0,2.201,2008.05,false
48,7,Forehand,1025,0.9824,0.2992,-1.9589,-179.5,1999.94,-16.24,21.0,10.0,-89.0,2.2117,2008.04,false
49,7,Forehand,1050,0.8467,0.2231,-1.9233,-122.68,1999.57,-124.27,26.0,19.0,-105.0,2.1133,2007.18,false
50,7,Forehand,1071,0.7365,0.3647,-1.8597,-6.65,1999.45,-146.97,26.0,19.0,-105.0,2.0332,2004.86,false
51,7,Forehand,1091,0.7153,0.5629,-1.7969,96.13,1999.69,-85.57,26.0,19.0,-105.0,2.0143,2003.83,false
52,7,Forehand,1116,0.8131,0.4248,-1.7709,119.57,2000.0,66.16,26.0,19.0,-105.0,1.9944,2004.66,false
53,7,Forehand,1138,0.9083,0.429,-1.8074,43.46,2000.0,128.17,25.0,11.0,-105.0,2.0678,2004.57,false
54,7,Forehand,1157,0.9672,0.5808,-1.8579,-53.04,2000.0,117.68,25.0,11.0,-105.0,2.1736,2004.16,false
55,7,Forehand,1180,0.9343,0.5933,-1.9246,-121.4,2000.0,48.65,25.0,11.0,-105.0,2.2201,2004.27,false
56,7,Forehand,1201,0.85,0.4478,-1.9288,-126.46,1999.88,-34.91,25.0,11.0,-105.0,2.1548,2004.18,false
57,7,Forehand,1221,0.7882,0.4961,-1.844,-64.21,1999.63,-94.54,25.0,11.0,-105.0,2.0658,2002.9,false
58,7,Forehand,1246,0.7358,0.8322,-1.7804,64.15,1999.76,-77.58,22.0,11.0,-86.0,2.0985,2002.29,false
59,7,Forehand,1266,0.8032,0.7904,-1.7998,89.23,2000.0,-10.31,22.0,11.0,-86.0,2.1235,2002.02,false
60,7,Forehand,1291,0.894,0.6862,-1.7982,57.92,2000.0,55.3,22.0,11.0,-86.0,2.1222,2001.6,false
61,7,Forehand,1312,0.9009,0.717,-1.8257,-32.53,2000.0,94.97,22.0,11.0,-86.0,2.1584,2002.52,false
62,7,Forehand,1332,0.8639,0.8035,-1.8726,-84.84,2000.0,71.23,22.0,11.0,-86.0,2.2132,2003.07,false
63,7,Forehand,1358,0.8319,0.6388,-1.9053,-108.22,2000.0,11.54,27.0,20.0,-102.0,2.1749,2002.96,false
64,7,Forehand,1379,0.771,0.6036,-1.8295,-87.89,1999.82,-52.98,27.0,20.0,-102.0,2.075,2002.45,false
65,7,Forehand,1404,0.7793,0.6838,-1.7429,10.13,1999.69,-82.52,27.0,20.0,-102.0,2.028,2001.42,false
66,7,Forehand,1425,0.8163,0.5806,-1.7697,59.94,1999.82,-48.34,27.0,20.0,-102.0,2.0335,2001.3,false
67,7,Forehand,1451,0.8771,0.4902,-1.7885,72.75,2000.0,10.8,25.0,11.0,-106.0,2.0514,2001.35,false
68,7,Forehand,1471,0.8979,0.5227,-1.8419,45.59,2000.0,62.74,25.0,11.0,-106.0,2.1148,2001.5,false
69,7,Forehand,1491,0.8595,0.5845,-1.8795,-10.44,2000.0,83.62,25.0,11.0,-106.0,2.1478,2001.77,false
70,7,Forehand,1512,0.8038,0.6293,-1.8505,-80.02,2000.0,43.64,25.0,11.0,-106.0,2.1134,2002.08,false
71,7,Forehand,1535,0.7769,0.6484,-1.7994,-81.3,2000.0,-11.66,25.0,11.0,-106.0,2.0645,2001.69,false
72,7,Forehand,1557,0.8024,0.7391,-1.7637,-48.95,1999.82,-61.77,23.0,15.0,-92.0,2.0738,2001.37,false
73,7,Forehand,1583,0.8286,0.7378,-1.7627,21.18,1999.76,-69.76,23.0,15.0,-92.0,2.0828,2001.08,false
74,7,Forehand,1601,0.8247,0.7255,-1.8043,37.54,1999.82,-49.5,23.0,15.0,-92.0,2.1123,2000.78,false
75,7,Forehand,1621,0.8173,0.7943,-1.8179,46.69,2000.0,9.7,23.0,15.0,-92.0,2.1456,2000.57,false
76,7,Forehand,1646,0.7944,1.0858,-1.7914,11.78,2000.0,88.93,26.0,19.0,-106.0,2.2404,2002.01,false
77,7,Forehand,1667,0.8239,1.062,-1.7612,-22.03,2000.0,92.77,26.0,19.0,-106.0,2.2155,2002.27,false
78,7,Forehand,1687,0.8402,1.0675,-1.7405,-47.42,2000.0,48.1,26.0,19.0,-106.0,2.2079,2001.14,false
79,7,Forehand,1710,0.8314,1.2784,-1.7423,-51.33,1999.94,-19.65,26.0,19.0,-106.0,2.3155,2000.69,false
80,7,Forehand,1731,0.8147,1.2928,-1.7445,-34.12,1999.76,-66.96,26.0,19.0,-106.0,2.3192,2001.17,false
81,7,Forehand,1757,0.817,1.2144,-1.7583,8.42,1999.82,-52.25,27.0,9.0,-105.0,2.2877,2000.52,false
82,7,Forehand,1777,0.8427,1.0848,-1.7933,26.86,2000.0,-6.35,27.0,9.0,-105.0,2.259,2000.19,false
83,7,Forehand,1797,0.8204,1.0463,-1.824,27.83,2000.0,37.48,27.0,9.0,-105.0,2.2571,2000.54,false
84,7,Forehand,1817,0.775,0.9801,-1.8234,7.87,2000.0,65.73,27.0,9.0,-105.0,2.2104,2001.1,false
85,7,Forehand,1841,0.767,0.8539,-1.7792,-23.38,2000.0,61.77,20.0,15.0,-87.0,2.1173,2001.09,false
86,7,Forehand,1862,0.8478,0.9027,-1.7522,-49.99,2000.0,24.54,20.0,15.0,-87.0,2.1456,2000.77,false
87,7,Forehand,1886,0.855,1.0485,-1.8223,-60.06,1999.82,-51.76,20.0,15.0,-87.0,2.2696,2001.39,false
88,7,Forehand,1904,0.762,1.1335,-1.8568,-44.68,1999.76,-67.14,20.0,15.0,-87.0,2.3051,2001.38,false
89,7,Forehand,1924,0.6595,1.2542,-1.8097,-13.49,1999.88,-35.64,20.0,15.0,-87.0,2.2985,2000.24,false
90,7,Forehand,1949,0.6625,1.4923,-1.7117,19.23,2000.0,26.18,27.0,19.0,-112.0,2.3655,2000.26,false
91,7,Forehand,1967,0.7781,1.6151,-1.6416,39.92,2000.0,79.41,27.0,19.0,-112.0,2.4308,2001.97,false
92,7,Forehand,1992,0.9094,1.5861,-1.7352,6.96,2000.0,75.56,27.0,19.0,-112.0,2.5206,2001.44,false
93,7,Forehand,2014,0.8981,1.6299,-1.801,-42.42,2000.0,29.17,27.0,19.0,-112.0,2.5897,2000.66,false
94,7,Forehand,2034,0.6107,2.361,-0.7646,19.71,2000.0,235.9,27.0,19.0,-112.0,2.5557,2013.96,false
95,7,Forehand,2061,1.1818,1.8348,0.3865,219.42,2000.0,740.54,23.0,13.0,-83.0,2.2164,2143.96,false
96,7,Forehand,2081,-0.1768,1.4327,1.9022,638.92,1980.35,-122.13,23.0,13.0,-83.0,2.388,2084.44,false
97,7,Forehand,2103,0.2769,-0.0798,-0.1266,189.39,1900.39,-184.57,23.0,13.0,-83.0,0.3147,1918.7,false
98,7,Forehand,2128,0.6564,0.0593,-1.7435,234.01,1901.98,-3.54,23.0,13.0,-83.0,1.8639,1916.32,false
99,7,Forehand,2150,0.5377,0.1234,-1.3029,208.98,1903.56,125.12,28.0,16.0,-129.0,1.4149,1919.08,false
100,7,Forehand,2176,0.5111,-0.0138,-1.2748,-6.9,1899.47,244.2,28.0,16.0,-129.0,1.3735,1915.12,false
101,7,Forehand,2198,0.5386,0.0725,-1.2285,-148.32,1898.01,214.66,28.0,16.0,-129.0,1.3433,1915.86,false
102,7,Forehand,2218,0.5612,0.1635,-1.1923,-237.37,1897.03,108.09,28.0,16.0,-129.0,1.3278,1914.88,false
103,7,Forehand,2245,-0.0406,0.5138,-0.1804,-236.76,1817.93,-95.28,15.0,12.0,-63.0,0.5461,1835.76,false
104,7,Forehand,2266,-0.135,0.2136,3.2998,-164.0,1320.68,-137.88,15.0,12.0,-63.0,3.3095,1337.95,false
105,7,Forehand,2287,1.7336,-0.4856,3.4213,-15.44,907.35,-213.32,15.0,12.0,-63.0,3.8661,932.21,false
106,7,Forehand,2312,0.6909,-0.6213,0.2858,187.13,843.26,-335.45,15.0,12.0,-63.0,0.9722,926.63,false
107,7,Forehand,2333,2.5935,1.3877,-0.3438,404.91,648.56,225.89,15.0,12.0,-63.0,2.9614,797.25,false
108,7,Forehand,2359,0.1422,0.4722,-0.2433,390.75,506.1,386.72,16.0,-2.0,-86.0,0.5499,747.25,false
109,7,Forehand,2381,-0.3845,0.1742,-0.3116,391.78,533.75,194.95,16.0,-2.0,-86.0,0.5247,690.21,false
110,7,Forehand,2402,0.165,0.3735,-0.1405,364.07,536.99,229.8,16.0,-2.0,-86.0,0.4319,688.27,false
111,7,Forehand,2426,0.0806,0.3009,-0.1619,276.06,533.26,323.85,16.0,-2.0,-86.0,0.351,682.25,false
112,7,Forehand,2445,0.1061,-0.0065,-0.123,213.56,533.08,356.08,20.0,6.0,-82.0,0.1626,675.7,false
113,7,Forehand,2465,0.0906,-0.0817,-0.1084,145.51,532.35,383.12,20.0,6.0,-82.0,0.1632,671.82,false
114,7,Forehand,2491,0.0802,0.0319,-0.0908,75.56,531.68,400.02,20.0,6.0,-82.0,0.1253,669.63,false
115,7,Forehand,2511,0.0947,0.116,0.0238,-0.55,528.08,408.57,20.0,6.0,-82.0,0.1516,667.68,false
116,7,Forehand,2528,0.4547,0.9215,1.3833,-295.59,425.66,530.88,20.0,6.0,-82.0,1.7232,741.89,false
117,7,Forehand,2554,0.0239,0.1482,-0.2247,-392.7,407.17,500.79,24.0,24.0,-99.0,0.2703,755.51,false
118,7,Forehand,2575,-0.1962,0.6355,-0.2432,-406.37,410.95,354.19,24.0,24.0,-99.0,0.7081,677.84,false
119,7,Forehand,2595,-0.1495,1.3175,0.9181,13.73,341.8,-362.73,24.0,24.0,-99.0,1.6128,498.59,false
120,7,Forehand,2620,-0.1284,0.9027,1.7684,302.37,159.42,-54.2,24.0,24.0,-99.0,1.9897,346.09,false
121,7,Forehand,2641,-0.1531,0.6149,0.2363,92.65,74.1,259.46,18.0,28.0,-85.0,0.6763,285.3,false
122,7,Forehand,2663,-0.1302,0.4094,0.2014,-57.01,71.53,92.77,18.0,28.0,-85.0,0.4745,130.28,false
123,7,Forehand,2684,-0.0753,0.3744,0.1257,-87.52,68.48,61.83,18.0,28.0,-85.0,0.4021,127.17,false
124,7,Forehand,2706,-0.0734,0.3489,0.1107,-121.77,69.89,3.54,18.0,28.0,-85.0,0.3733,140.44,false
125,7,Forehand,2731,0.0228,0.4536,0.066,-140.56,70.31,-97.17,18.0,28.0,-85.0,0.459,184.78,false
126,7,Forehand,2753,0.2832,1.8306,0.1326,-73.67,61.16,-204.35,22.0,22.0,-93.0,1.8571,225.66,false
127,7,Forehand,2773,0.1505,2.2523,0.2286,171.87,12.27,49.01,22.0,22.0,-93.0,2.2689,179.15,false
128,7,Forehand,2799,0.0479,0.5179,0.0961,-70.86,5.98,93.51,22.0,22.0,-93.0,0.5289,117.48,false
129,7,Forehand,2819,0.0393,0.3632,0.0764,-95.95,14.04,-34.3,22.0,22.0,-93.0,0.3732,102.86,false
130,7,Forehand,2846,0.0205,1.1256,0.015,85.69,8.12,-21.85,21.0,24.0,-86.0,1.1259,88.81,false
131,7,Forehand,2864,0.0166,1.2604,0.0266,-5.86,-0.79,24.05,21.0,24.0,-86.0,1.2608,24.76,false
132,7,Forehand,2885,0.0326,1.035,0.0751,-21.55,-2.2,-3.97,21.0,24.0,-86.0,1.0383,22.02,false
133,7,Forehand,2910,0.0023,0.8302,-0.0665,15.2,-0.92,-1.53,21.0,24.0,-86.0,0.8329,15.3,false
134,7,Forehand,2931,0.0199,1.1084,0.0547,-2.81,0.06,0.61,21.0,24.0,-86.0,1.1099,2.87,false
135,7,Forehand,2954,0.0104,0.9485,0.0117,0.24,-0.18,0.0,22.0,27.0,-89.0,0.9486,0.31,false
136,7,Forehand,2974,0.0146,0.9875,0.0154,0.67,-0.06,0.0,22.0,27.0,-89.0,0.9878,0.67,false
137,7,Forehand,2994,0.0134,0.9885,0.017,0.61,-0.12,0.06,22.0,27.0,-89.0,0.9888,0.63,false
138,7,Forehand,3015,0.0126,0.984,0.0167,0.55,-0.06,0.06,22.0,27.0,-89.0,0.9842,0.56,false
139,7,Forehand,3040,0.0134,0.9857,0.0182,0.55,-0.06,0.06,22.0,27.0,-89.0,0.986,0.56,false
140,7,Forehand,3061,0.0117,0.986,0.0156,0.61,-0.12,0.12,23.0,25.0,-86.0,0.9862,0.63,false
0,5,Forehand,0,0.2806,0.9076,0.1904,-21.55,-53.89,21.0,22.0,-1.0,-109.0,0.9689,61.72,false
1,5,Forehand,20,0.3407,0.9307,0.2629,-22.58,-56.52,23.68,22.0,-1.0,-109.0,1.0254,65.31,false
2,5,Forehand,41,0.3481,0.9357,0.2908,-25.39,-65.67,26.92,22.0,-1.0,-109.0,1.0398,75.38,false
3,5,Forehand,65,0.3344,0.946,0.2831,-29.36,-76.84,33.02,22.0,-1.0,-109.0,1.0426,88.64,false
4,5,Forehand,86,0.2848,0.9535,0.2555,-30.7,-85.88,40.83,23.0,-1.0,-107.0,1.0274,99.92,false
5,5,Forehand,106,0.2874,0.942,0.1729,-25.33,-92.16,45.84,23.0,-1.0,-107.0,0.9999,106.0,false
6,5,Forehand,130,0.2472,0.944,0.13,-20.39,-93.08,45.65,23.0,-1.0,-107.0,0.9844,105.66,false
7,5,Forehand,150,0.2142,0.9446,0.1074,-18.49,-91.8,45.72,23.0,-1.0,-107.0,0.9745,104.2,false
8,5,Forehand,170,0.1715,0.9382,0.1094,-21.61,-89.6,47.67,23.0,-1.0,-107.0,0.96,103.77,false
9,5,Forehand,197,0.1597,0.9203,0.0962,-24.72,-88.68,49.56,22.0,-1.0,-104.0,0.939,104.56,false
10,5,Forehand,217,0.161,0.9027,0.0775,-22.77,-89.6,47.55,22.0,-1.0,-104.0,0.9202,103.96,false
11,5,Forehand,237,0.1746,0.8947,0.0476,-9.4,-95.64,37.96,22.0,-1.0,-104.0,0.9128,103.33,false
12,5,Forehand,261,0.1362,0.9087,0.0468,4.76,-100.52,34.18,22.0,-1.0,-104.0,0.92,106.28,false
13,5,Forehand,282,0.1335,0.9148,0.0453,16.72,-102.91,34.06,24.0,2.0,-96.0,0.9256,109.68,false
14,5,Forehand,308,0.1454,0.9064,0.0472,20.32,-102.36,33.33,24.0,2.0,-96.0,0.9192,109.55,false
15,5,Forehand,326,0.0961,0.9136,-0.0116,14.28,-98.94,33.26,24.0,2.0,-96.0,0.9187,105.35,false
16,5,Forehand,347,0.0919,0.9307,-0.0533,3.66,-91.61,34.0,24.0,2.0,-96.0,0.9367,97.79,false
17,5,Forehand,367,0.0894,0.9678,-0.1141,8.73,-80.14,29.24,24.0,2.0,-96.0,0.9786,85.75,false
18,5,Forehand,394,0.053,1.027,-0.1041,26.06,-76.42,30.09,23.0,4.0,-95.0,1.0336,86.16,false
19,5,Forehand,413,0.032,1.0319,-0.0155,43.82,-78.67,38.02,23.0,4.0,-95.0,1.0325,97.75,false
20,5,Forehand,433,0.1068,1.0081,0.1394,51.51,-87.4,50.05,23.0,4.0,-95.0,1.0232,113.13,false
21,5,Forehand,457,0.2128,0.9911,0.3071,43.15,-106.14,65.98,23.0,4.0,-95.0,1.0592,132.22,false
22,5,Forehand,477,0.2876,0.9995,0.4896,25.63,-134.16,88.2,23.0,4.0,-95.0,1.1496,162.58,false
23,5,Forehand,503,0.3285,0.9849,0.7101,2.2,-170.23,120.67,22.0,8.0,-82.0,1.2578,208.67,false
24,5,Forehand,523,0.5695,0.8031,0.9585,-54.99,-248.96,186.04,22.0,8.0,-82.0,1.374,315.62,false
25,5,Forehand,542,0.7433,0.6238,0.9666,-85.27,-324.95,232.85,22.0,8.0,-82.0,1.3696,408.76,false
26,5,Forehand,562,0.9803,0.356,0.9453,-75.26,-408.69,274.66,22.0,8.0,-82.0,1.4076,498.13,false
27,5,Forehand,587,1.3728,-0.085,0.9624,-44.86,-495.06,311.46,19.0,25.0,-96.0,1.6787,586.6,false
28,5,Forehand,608,1.9902,-0.6648,0.7572,3.66,-596.31,340.58,19.0,25.0,-96.0,2.2308,686.73,false
29,5,Forehand,632,3.4144,-1.6543,-0.484,198.79,-782.1,317.63,19.0,25.0,-96.0,3.8248,867.23,false
30,5,Forehand,632,3.4144,-1.6543,-0.484,198.79,-782.1,317.63,19.0,25.0,-96.0,3.8248,867.23,false
31,5,Forehand,655,4.0,-2.3048,-2.2623,405.82,-897.77,161.93,19.0,25.0,-96.0,5.141,998.45,false
32,5,Forehand,676,4.0,-2.2643,-4.0,530.82,-924.32,-218.57,19.0,25.0,-96.0,6.0932,1088.07,false
33,5,Forehand,700,3.9963,0.5734,-4.0,279.42,-455.75,-860.29,27.0,13.0,-107.0,5.6833,1012.86,false
34,5,Forehand,721,4.0,2.6071,-3.9811,345.15,371.03,-870.42,27.0,13.0,-107.0,6.2166,1007.19,false
35,5,Forehand,745,3.9998,1.4595,-4.0,640.26,1241.64,-362.55,27.0,13.0,-107.0,5.8419,1443.27,false
36,5,Forehand,764,3.9999,-0.0886,-3.941,713.01,1785.28,165.77,27.0,13.0,-107.0,5.6159,1929.53,false
37,5,Forehand,785,3.9724,0.2318,-3.2166,572.88,2000.0,311.83,27.0,7.0,-110.0,5.1166,2103.67,false
38,5,Forehand,809,0.7938,0.8685,-1.549,144.1,1999.27,345.52,27.0,7.0,-110.0,1.9452,2034.02,false
39,5,Forehand,830,0.8257,1.0382,-1.7589,-118.77,1999.57,354.13,27.0,7.0,-110.0,2.203,2034.16,false
40,5,Forehand,851,0.8635,0.803,-1.8234,-324.1,2000.0,197.2,27.0,7.0,-110.0,2.1714,2035.66,false
41,5,Forehand,875,0.6841,0.4357,-1.7825,-378.85,1999.88,-39.92,27.0,7.0,-110.0,1.9583,2035.84,false
42,5,Forehand,896,0.6097,0.7284,-1.6205,-271.85,1999.08,-230.29,25.0,10.0,-92.0,1.8784,2030.58,false
43,5,Forehand,916,0.6479,1.1351,-1.4517,67.63,1998.9,-290.83,25.0,10.0,-92.0,1.9534,2021.08,false
44,5,Forehand,940,0.7104,0.637,-1.5413,236.08,1999.39,-166.69,25.0,10.0,-92.0,1.8127,2020.17,false
45,5,Forehand,961,0.8141,0.4651,-1.614,284.18,2000.0,28.5,25.0,10.0,-92.0,1.8666,2020.29,false
46,5,Forehand,980,0.8981,0.776,-1.725,202.33,2000.0,188.9,25.0,10.0,-92.0,2.0939,2019.06,false
47,5,Forehand,1007,0.8583,0.9733,-1.7838,25.51,2000.0,256.35,23.0,17.0,-100.0,2.2059,2016.52,false
48,5,Forehand,1027,0.7631,0.7839,-1.74,-146.55,2000.0,211.61,23.0,17.0,-100.0,2.0553,2016.5,false
49,5,Forehand,1052,0.6707,0.5839,-1.6283,-251.4,2000.0,-0.24,23.0,17.0,-100.0,1.8553,2015.74,false
50,5,Forehand,1073,0.6655,0.8802,-1.5159,-185.97,1999.51,-136.05,23.0,17.0,-100.0,1.875,2012.74,false
51,5,Forehand,1095,0.7076,0.9642,-1.4742,-46.94,1999.27,-201.17,27.0,8.0,-104.0,1.8984,2009.91,false
52,5,Forehand,1119,0.7711,0.6453,-1.5671,137.51,1999.57,-115.05,27.0,8.0,-104.0,1.862,2007.59,false
53,5,Forehand,1140,0.8098,0.7272,-1.6676,174.8,2000.0,10.38,27.0,8.0,-104.0,1.9914,2007.65,false
54,5,Forehand,1159,0.8,0.9332,-1.7441,122.8,2000.0,118.77,27.0,8.0,-104.0,2.1338,2007.28,false
55,5,Forehand,1184,0.7361,0.9708,-1.7239,16.05,2000.0,171.69,27.0,8.0,-104.0,2.1109,2007.42,false
56,5,Forehand,1206,0.6796,0.813,-1.6658,-92.96,2000.0,144.59,21.0,15.0,-91.0,1.9742,2007.37,false
57,5,Forehand,1226,0.6683,0.7969,-1.5292,-167.72,2000.0,6.35,21.0,15.0,-91.0,1.8493,2007.03,false
58,5,Forehand,1251,0.7186,0.911,-1.4729,-130.13,1999.69,-88.75,21.0,15.0,-91.0,1.875,2005.89,false
59,5,Forehand,1272,0.774,0.8971,-1.4968,-43.21,1999.51,-138.79,21.0,15.0,-91.0,1.909,2004.79,false
60,5,Forehand,1297,0.7987,0.7047,-1.5718,51.51,1999.57,-118.1,25.0,11.0,-112.0,1.8987,2003.72,false
61,5,Forehand,1318,0.7727,0.6975,-1.6658,119.81,2000.0,5.62,25.0,11.0,-112.0,1.9643,2003.59,false
62,5,Forehand,1338,0.6949,0.9755,-1.6875,91.13,2000.0,93.81,25.0,11.0,-112.0,2.0693,2004.27,false
63,5,Forehand,1363,0.6826,0.9323,-1.6412,18.8,2000.0,135.07,25.0,11.0,-112.0,2.0072,2004.64,false
64,5,Forehand,1385,0.6851,0.7893,-1.5831,-64.51,2000.0,110.05,22.0,9.0,-90.0,1.897,2004.06,false
65,5,Forehand,1405,0.7444,0.8353,-1.5145,-129.21,2000.0,-4.09,22.0,9.0,-90.0,1.883,2004.17,false
66,5,Forehand,1429,0.7727,0.8993,-1.5222,-107.79,1999.69,-79.71,22.0,9.0,-90.0,1.9295,2004.18,false
67,5,Forehand,1450,0.7727,0.8278,-1.55,-41.56,1999.57,-109.86,22.0,9.0,-90.0,1.9196,2003.02,false
68,5,Forehand,1470,0.7542,0.7765,-1.5986,39.12,1999.69,-83.86,22.0,9.0,-90.0,1.9306,2001.83,false
69,5,Forehand,1496,0.7179,0.8191,-1.6294,92.29,1999.94,-16.36,22.0,22.0,-99.0,1.9599,2002.13,false
70,5,Forehand,1516,0.689,0.8678,-1.6294,96.37,2000.0,60.79,22.0,22.0,-99.0,1.9704,2003.24,false
71,5,Forehand,1537,0.6857,0.7198,-1.5829,13.73,2000.0,115.36,22.0,22.0,-99.0,1.8692,2003.37,false
